wall_time,elapsed_s,mode,roll_deg,pitch_deg,yaw_deg,speed_mps,accel_g,gyro_dps,stationary,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,alerts
1783262491.501,23.438,straight_walk,1.91,-16.41,34.88,0.67,1.27,23.26,0,0.32,-0.04,1.23,-6.65,22.26,1.22,
1783262491.521,23.458,straight_walk,1.68,-16.22,34.80,0.70,1.15,12.86,0,0.32,-0.05,1.10,-7.99,9.27,-3.96,
1783262491.541,23.478,straight_walk,1.44,-16.47,34.69,0.71,1.02,11.71,0,0.39,-0.06,0.94,-8.54,-6.22,-5.06,
1783262491.561,23.498,straight_walk,1.32,-17.01,34.67,0.72,0.97,13.37,0,0.50,-0.01,0.83,-4.15,-12.68,-0.79,
1783262491.581,23.518,straight_walk,1.37,-17.50,34.85,0.73,1.02,13.81,0,0.53,0.06,0.87,2.44,-10.43,8.72,
1783262491.601,23.538,straight_walk,1.54,-17.68,35.32,0.74,1.03,25.21,0,0.38,0.11,0.95,10.49,-4.09,22.56,
1783262491.621,23.558,straight_walk,1.77,-17.71,36.11,0.73,1.06,41.45,0,0.26,0.14,1.01,16.89,-4.21,37.62,
1783262491.641,23.578,straight_walk,1.90,-17.84,37.25,0.73,1.07,58.30,0,0.28,0.12,1.03,18.90,-7.56,54.63,
1783262491.661,23.598,straight_walk,1.79,-18.06,38.73,0.73,0.99,73.47,0,0.29,0.04,0.95,16.65,-9.57,70.91,
1783262491.681,23.619,straight_walk,1.38,-18.38,40.44,0.72,0.91,83.07,0,0.31,-0.09,0.86,13.11,-11.95,81.16,
1783262491.701,23.638,straight_walk,0.77,-18.74,42.17,0.71,0.91,85.02,0,0.33,-0.20,0.83,12.01,-13.66,83.05,
1783262491.721,23.658,straight_walk,0.16,-19.07,43.83,0.72,0.93,80.89,0,0.36,-0.25,0.82,13.54,-12.01,78.84,
1783262491.741,23.678,straight_walk,-0.24,-19.23,45.27,0.71,0.90,70.36,0,0.30,-0.19,0.82,16.28,-7.44,68.05,
1783262491.761,23.698,straight_walk,-0.49,-19.26,46.47,0.70,0.90,59.03,0,0.24,-0.15,0.86,16.77,-5.98,56.28,
1783262491.781,23.718,straight_walk,-0.68,-19.20,47.42,0.68,0.90,47.84,0,0.17,-0.15,0.87,15.79,-6.04,44.76,
1783262491.801,23.738,straight_walk,-0.84,-19.10,48.14,0.67,0.91,38.10,0,0.12,-0.19,0.88,15.67,-7.26,33.96,
1783262491.821,23.758,straight_walk,-0.95,-19.02,48.66,0.67,0.93,30.69,0,0.12,-0.22,0.90,16.10,-8.54,24.70,
1783262491.841,23.778,straight_walk,-1.01,-19.04,49.00,0.68,0.93,24.61,0,0.17,-0.22,0.89,15.91,-9.76,16.04,
1783262491.861,23.798,straight_walk,-1.05,-19.11,49.18,0.69,0.89,18.92,0,0.22,-0.22,0.83,14.88,-8.48,8.05,
1783262491.881,23.818,straight_walk,-1.10,-19.17,49.20,0.71,0.88,14.19,0,0.26,-0.24,0.81,13.29,-4.82,1.16,
1783262491.901,23.838,straight_walk,-1.13,-19.14,49.10,0.72,0.90,12.36,0,0.25,-0.23,0.83,11.34,-1.22,-4.76,
1783262491.921,23.859,straight_walk,-1.10,-19.01,48.88,0.74,0.93,14.08,0,0.23,-0.19,0.88,9.27,1.52,-10.49,
1783262491.941,23.878,straight_walk,-1.03,-18.85,48.51,0.76,1.03,18.94,0,0.24,-0.17,0.98,6.65,2.87,-17.50,
1783262491.961,23.898,straight_walk,-0.87,-18.73,47.93,0.79,1.14,28.31,0,0.29,-0.15,1.09,5.37,2.50,-27.68,
1783262491.981,23.918,straight_walk,-0.57,-18.60,47.14,0.82,1.17,38.30,0,0.35,-0.08,1.11,5.98,5.85,-37.38,
1783262492.001,23.938,straight_walk,-0.17,-18.37,46.25,0.83,1.12,44.46,0,0.37,-0.02,1.06,7.20,13.05,-41.89,
1783262492.021,23.958,straight_walk,0.24,-17.95,45.40,0.85,1.23,45.09,0,0.33,-0.03,1.19,8.41,18.78,-40.12,
1783262492.041,23.978,straight_walk,0.69,-17.40,44.69,0.88,1.36,41.14,0,0.28,0.09,1.33,9.02,21.77,-33.72,
1783262492.061,23.998,straight_walk,1.11,-16.97,44.08,0.90,1.39,35.24,0,0.34,0.15,1.34,6.22,18.23,-29.51,
1783262492.081,24.018,straight_walk,1.41,-16.73,43.43,0.95,1.43,33.86,0,0.43,0.09,1.36,3.05,12.44,-31.34,
1783262492.102,24.039,straight_walk,1.69,-16.70,42.72,0.99,1.32,33.95,0,0.44,0.07,1.24,1.89,3.48,-33.72,
1783262492.121,24.058,straight_walk,1.95,-16.96,42.00,1.00,1.12,35.39,0,0.45,0.08,1.02,0.06,-7.26,-34.63,
1783262492.141,24.078,straight_walk,2.17,-17.45,41.33,0.99,0.98,34.73,0,0.47,0.09,0.85,-2.38,-13.96,-31.71,
1783262492.161,24.098,straight_walk,2.26,-17.94,40.78,0.97,0.87,29.69,0,0.42,0.05,0.76,-5.49,-14.21,-25.49,
1783262492.181,24.118,straight_walk,2.27,-18.31,40.32,0.95,0.85,26.83,0,0.33,0.04,0.78,-7.32,-14.70,-21.22,
1783262492.201,24.138,straight_walk,2.27,-18.56,39.84,0.93,0.90,28.36,0,0.28,0.06,0.86,-9.63,-14.02,-22.68,
1783262492.221,24.158,straight_walk,2.31,-18.80,39.15,0.92,1.00,37.05,0,0.28,0.07,0.95,-11.04,-15.30,-31.89,
1783262492.241,24.178,straight_walk,2.47,-19.04,38.12,0.91,1.05,51.75,0,0.32,0.08,0.99,-11.10,-15.49,-48.11,
1783262492.261,24.198,straight_walk,2.81,-19.24,36.74,0.90,0.98,66.80,0,0.31,0.12,0.92,-10.00,-13.29,-64.70,
1783262492.281,24.218,straight_walk,3.30,-19.44,35.11,0.87,0.90,77.88,0,0.30,0.14,0.84,-8.84,-13.35,-76.22,
1783262492.301,24.238,straight_walk,3.87,-19.61,33.39,0.84,0.87,82.10,0,0.30,0.16,0.80,-8.11,-12.56,-80.73,
1783262492.321,24.258,straight_walk,4.46,-19.75,31.73,0.80,0.90,78.72,0,0.30,0.20,0.82,-7.74,-12.62,-77.32,
1783262492.341,24.278,straight_walk,5.03,-19.88,30.28,0.76,0.92,69.64,0,0.28,0.26,0.84,-8.90,-14.09,-67.62,
1783262492.361,24.298,straight_walk,5.51,-20.04,29.12,0.72,0.93,56.57,0,0.27,0.30,0.83,-10.12,-15.85,-53.35,
1783262492.381,24.318,straight_walk,5.88,-20.21,28.29,0.68,0.91,42.63,0,0.26,0.31,0.81,-11.52,-16.40,-37.62,
1783262492.401,24.338,straight_walk,6.13,-20.42,27.76,0.63,0.90,30.88,0,0.26,0.31,0.80,-12.13,-15.98,-23.48,
1783262492.421,24.358,straight_walk,6.27,-20.61,27.48,0.59,0.89,21.43,0,0.29,0.29,0.79,-12.13,-13.11,-11.83,
1783262492.441,24.378,straight_walk,6.33,-20.77,27.37,0.55,0.85,16.24,0,0.29,0.28,0.75,-12.93,-9.02,-3.90,
1783262492.461,24.398,straight_walk,6.33,-20.78,27.39,0.51,0.87,14.97,0,0.27,0.30,0.77,-14.63,-2.99,1.04,
1783262492.481,24.418,straight_walk,6.25,-20.68,27.43,0.48,0.89,16.85,0,0.25,0.29,0.80,-16.71,0.85,2.01,
1783262492.501,24.438,straight_walk,6.08,-20.52,27.49,0.45,0.93,18.15,0,0.25,0.25,0.86,-17.68,3.41,2.26,
1783262492.521,24.458,straight_walk,5.87,-20.38,27.54,0.44,1.00,17.39,0,0.30,0.21,0.93,-16.65,4.51,2.20,
1783262492.541,24.478,straight_walk,5.61,-20.24,27.68,0.45,1.10,18.45,0,0.36,0.20,1.02,-16.16,6.77,5.79,
1783262492.561,24.498,straight_walk,5.29,-20.13,27.96,0.48,1.17,22.55,0,0.46,0.19,1.06,-16.52,9.63,11.95,
1783262492.581,24.518,straight_walk,4.90,-19.92,28.35,0.52,1.20,28.98,0,0.48,0.18,1.09,-17.62,15.49,17.01,
1783262492.601,24.538,straight_walk,4.45,-19.52,28.79,0.57,1.34,32.65,0,0.43,0.12,1.26,-16.40,20.98,18.90,
1783262492.621,24.558,straight_walk,4.06,-19.06,29.22,0.65,1.53,32.89,0,0.46,0.01,1.46,-12.26,24.21,18.60,
1783262492.641,24.578,straight_walk,3.77,-18.59,29.65,0.75,1.54,31.99,0,0.51,-0.03,1.45,-7.07,25.00,18.66,
1783262492.661,24.598,straight_walk,3.42,-18.25,30.02,0.82,1.38,27.94,0,0.49,-0.01,1.29,-7.99,21.16,16.40,
1783262492.681,24.618,straight_walk,3.03,-18.08,30.29,0.84,1.08,21.63,0,0.42,-0.01,1.00,-11.89,13.60,11.89,
1783262492.701,24.638,straight_walk,2.66,-18.14,30.44,0.82,0.84,16.26,0,0.36,0.01,0.76,-13.84,4.94,6.95,
1783262492.721,24.658,straight_walk,2.39,-18.34,30.51,0.77,0.72,12.84,0,0.32,0.02,0.64,-12.32,-1.34,3.35,
1783262492.741,24.678,straight_walk,2.25,-18.57,30.61,0.73,0.76,10.66,0,0.31,0.05,0.69,-7.44,-5.67,5.12,
1783262492.761,24.698,straight_walk,2.22,-18.72,30.96,0.72,0.90,16.86,0,0.33,0.09,0.83,0.55,-3.84,16.40,
1783262492.782,24.719,straight_walk,2.32,-18.73,31.71,0.70,0.99,37.20,0,0.25,0.14,0.95,10.73,-3.72,35.43,
1783262492.801,24.738,straight_walk,2.37,-18.83,32.92,0.70,1.05,61.05,0,0.26,0.13,1.01,16.59,-7.38,58.29,
1783262492.821,24.758,straight_walk,2.17,-19.11,34.61,0.72,1.10,82.67,0,0.36,0.05,1.04,16.71,-10.30,80.30,
1783262492.841,24.778,straight_walk,1.70,-19.48,36.58,0.73,1.05,95.47,0,0.40,-0.08,0.97,14.76,-12.13,93.54,
1783262492.861,24.798,straight_walk,0.99,-19.88,38.57,0.73,1.00,96.03,0,0.41,-0.22,0.89,12.80,-13.11,94.27,
1783262492.881,24.818,straight_walk,0.23,-20.23,40.40,0.75,1.00,87.41,0,0.43,-0.30,0.85,12.87,-10.73,85.79,
1783262492.901,24.838,straight_walk,-0.41,-20.39,41.94,0.75,0.95,74.29,0,0.36,-0.28,0.83,13.78,-5.30,72.80,
1783262492.921,24.858,straight_walk,-0.87,-20.32,43.23,0.74,0.90,62.54,0,0.25,-0.25,0.82,16.04,-1.46,60.43,
1783262492.941,24.878,straight_walk,-1.14,-20.09,44.29,0.72,0.86,52.68,0,0.15,-0.21,0.82,17.80,0.73,49.57,
1783262492.961,24.898,straight_walk,-1.26,-19.77,45.13,0.69,0.86,44.13,0,0.08,-0.18,0.84,19.39,0.49,39.63,
1783262492.981,24.918,straight_walk,-1.27,-19.48,45.78,0.66,0.90,36.21,0,0.06,-0.16,0.88,19.39,-2.32,30.49,
1783262493.001,24.938,straight_walk,-1.26,-19.30,46.25,0.66,0.94,29.24,0,0.08,-0.18,0.92,18.29,-6.40,21.89,
1783262493.021,24.958,straight_walk,-1.27,-19.31,46.55,0.67,0.96,24.05,0,0.18,-0.22,0.92,17.20,-8.90,14.27,
1783262493.041,24.978,straight_walk,-1.31,-19.42,46.72,0.69,0.96,19.65,0,0.29,-0.26,0.87,16.34,-7.62,7.80,
1783262493.061,24.998,straight_walk,-1.32,-19.51,46.77,0.72,0.98,15.49,0,0.35,-0.25,0.88,15.06,-2.87,2.20,
1783262493.081,25.018,straight_walk,-1.28,-19.41,46.70,0.74,0.97,14.24,0,0.29,-0.22,0.90,13.54,2.93,-3.29,
1783262493.101,25.038,straight_walk,-1.18,-19.17,46.51,0.76,0.99,15.47,0,0.22,-0.17,0.95,11.22,5.85,-8.90,
1783262493.121,25.058,straight_walk,-1.07,-18.91,46.19,0.78,1.06,17.69,0,0.19,-0.16,1.03,8.41,4.57,-14.88,
1783262493.141,25.078,straight_walk,-0.92,-18.76,45.72,0.81,1.15,23.03,0,0.25,-0.13,1.11,5.79,2.01,-22.20,
1783262493.161,25.098,straight_walk,-0.64,-18.66,45.06,0.82,1.14,32.10,0,0.35,-0.04,1.09,4.39,4.57,-31.46,
1783262493.181,25.118,straight_walk,-0.38,-18.48,44.33,0.84,1.07,36.37,0,0.37,-0.05,1.00,4.09,11.28,-34.33,
1783262493.201,25.138,straight_walk,-0.15,-18.10,43.65,0.87,1.20,37.22,0,0.36,-0.11,1.15,6.46,18.29,-31.77,
1783262493.221,25.158,straight_walk,0.20,-17.53,43.09,0.90,1.31,37.18,0,0.31,0.03,1.27,7.68,24.70,-26.71,
1783262493.241,25.178,straight_walk,0.53,-17.00,42.53,0.92,1.33,36.36,0,0.34,0.10,1.28,3.78,23.90,-27.13,
1783262493.261,25.198,straight_walk,0.74,-16.63,41.81,0.96,1.36,38.76,0,0.38,0.05,1.31,-1.71,17.80,-34.39,
1783262493.281,25.218,straight_walk,0.92,-16.47,40.96,0.99,1.24,42.07,0,0.36,0.04,1.19,-3.96,8.35,-41.04,
1783262493.301,25.238,straight_walk,1.17,-16.63,40.03,1.00,1.13,44.59,0,0.37,0.08,1.07,-3.66,-6.10,-44.02,
1783262493.321,25.258,straight_walk,1.47,-17.10,39.22,0.99,1.06,41.84,0,0.46,0.15,0.94,-4.21,-15.43,-38.66,
1783262493.341,25.278,straight_walk,1.72,-17.60,38.67,0.97,0.99,30.72,0,0.46,0.18,0.86,-5.79,-15.24,-26.04,
1783262493.361,25.298,straight_walk,1.81,-17.97,38.34,0.95,0.94,22.18,0,0.37,0.14,0.85,-8.11,-13.78,-15.37,
1783262493.381,25.318,straight_walk,1.77,-18.27,38.06,0.94,0.96,21.08,0,0.32,0.08,0.90,-9.51,-13.72,-12.87,
1783262493.401,25.338,straight_walk,1.73,-18.51,37.63,0.93,1.01,25.93,0,0.31,0.04,0.97,-9.39,-13.84,-19.82,
1783262493.421,25.358,straight_walk,1.82,-18.75,36.90,0.94,1.04,37.75,0,0.31,0.03,0.99,-7.01,-14.21,-34.27,
1783262493.441,25.378,straight_walk,2.11,-18.94,35.82,0.92,0.95,52.42,0,0.28,0.07,0.90,-5.49,-13.23,-50.43,
1783262493.461,25.399,straight_walk,2.52,-19.14,34.47,0.89,0.87,64.89,0,0.27,0.09,0.82,-5.00,-13.41,-63.29,
1783262493.481,25.418,straight_walk,2.98,-19.31,33.00,0.85,0.83,71.00,0,0.25,0.10,0.78,-5.98,-13.17,-69.51,
1783262493.501,25.438,straight_walk,3.46,-19.44,31.51,0.81,0.84,71.25,0,0.23,0.14,0.80,-7.13,-13.90,-69.51,
1783262493.521,25.458,straight_walk,3.96,-19.58,30.17,0.77,0.89,65.23,0,0.22,0.23,0.83,-9.15,-16.28,-62.50,
1783262493.541,25.478,straight_walk,4.40,-19.74,29.09,0.72,0.93,54.20,0,0.20,0.30,0.85,-11.04,-18.60,-49.70,
1783262493.561,25.498,straight_walk,4.73,-19.97,28.33,0.67,0.94,41.72,0,0.23,0.34,0.85,-13.29,-20.06,-34.09,
1783262493.581,25.518,straight_walk,4.92,-20.25,27.91,0.62,0.92,30.13,0,0.28,0.32,0.82,-15.00,-18.66,-18.29,
1783262493.601,25.538,straight_walk,4.95,-20.54,27.77,0.59,0.91,21.65,0,0.33,0.28,0.81,-15.12,-14.51,-5.43,
1783262493.621,25.559,straight_walk,4.87,-20.75,27.83,0.55,0.87,17.59,0,0.33,0.24,0.77,-15.06,-8.29,3.72,
1783262493.641,25.578,straight_walk,4.76,-20.82,28.02,0.51,0.85,17.58,0,0.32,0.23,0.75,-15.06,-1.34,8.96,
1783262493.661,25.598,straight_walk,4.62,-20.74,28.26,0.48,0.85,19.19,0,0.29,0.24,0.77,-15.24,3.90,10.98,
1783262493.681,25.618,straight_walk,4.42,-20.49,28.52,0.44,0.88,20.65,0,0.23,0.20,0.82,-15.00,8.11,11.65,
1783262493.701,25.638,straight_walk,4.16,-20.19,28.79,0.42,0.96,19.61,0,0.23,0.13,0.92,-12.56,9.39,11.77,
1783262493.721,25.658,straight_walk,3.89,-19.94,29.09,0.42,1.07,18.89,0,0.28,0.10,1.02,-10.12,8.54,13.48,
1783262493.741,25.678,straight_walk,3.57,-19.80,29.47,0.44,1.16,21.25,0,0.38,0.07,1.10,-9.63,7.80,17.26,
1783262493.761,25.698,straight_walk,3.23,-19.70,29.91,0.47,1.14,25.94,0,0.49,0.09,1.03,-11.04,11.89,20.24,
1783262493.781,25.718,straight_walk,2.94,-19.43,30.32,0.50,1.12,30.09,0,0.47,0.16,1.01,-13.84,19.82,17.93,
1783262493.801,25.739,straight_walk,2.61,-18.85,30.63,0.55,1.30,34.24,0,0.40,0.10,1.24,-13.54,28.54,13.23,
1783262493.821,25.758,straight_walk,2.30,-18.13,30.87,0.61,1.42,35.95,0,0.36,0.01,1.37,-9.51,33.23,9.88,
1783262493.841,25.778,straight_walk,2.09,-17.45,31.09,0.69,1.45,34.27,0,0.39,-0.04,1.39,-3.54,32.80,9.27,
1783262493.861,25.798,straight_walk,1.88,-16.99,31.36,0.76,1.36,26.40,0,0.40,-0.03,1.30,-3.17,23.41,11.77,
1783262493.881,25.818,straight_walk,1.55,-16.99,31.70,0.78,1.08,19.11,0,0.42,-0.04,1.00,-7.32,6.83,16.28,
1783262493.901,25.838,straight_walk,1.19,-17.25,32.11,0.77,0.94,20.88,0,0.44,-0.05,0.82,-7.26,-1.59,19.51,
1783262493.921,25.858,straight_walk,0.96,-17.56,32.57,0.77,0.93,23.07,0,0.42,-0.01,0.82,-2.80,-4.88,22.38,
1783262493.941,25.878,straight_walk,0.92,-17.67,33.15,0.76,0.96,27.91,0,0.34,0.05,0.89,4.70,-2.01,27.44,
1783262493.961,25.898,straight_walk,0.99,-17.69,33.90,0.75,0.97,37.79,0,0.27,0.07,0.93,11.40,-1.95,35.98,
1783262493.981,25.918,straight_walk,1.08,-17.74,34.92,0.74,0.98,51.03,0,0.26,0.09,0.94,15.06,-3.90,48.60,
1783262494.001,25.938,straight_walk,1.00,-17.88,36.28,0.73,0.96,66.91,0,0.28,0.04,0.92,15.30,-7.01,64.76,
1783262494.021,25.958,straight_walk,0.65,-18.05,37.94,0.71,0.90,80.76,0,0.27,-0.06,0.86,12.50,-7.93,79.39,
1783262494.041,25.978,straight_walk,0.05,-18.22,39.79,0.69,0.90,89.23,0,0.25,-0.17,0.85,10.49,-9.94,88.05,
1783262494.061,25.998,straight_walk,-0.65,-18.41,41.65,0.68,0.92,89.48,0,0.27,-0.25,0.85,10.00,-11.04,88.23,
1783262494.081,26.018,straight_walk,-1.31,-18.55,43.36,0.68,0.94,82.41,0,0.26,-0.28,0.86,10.73,-10.43,81.04,
1783262494.101,26.038,straight_walk,-1.85,-18.63,44.82,0.68,0.94,70.68,0,0.23,-0.27,0.87,12.07,-10.55,68.84,
1783262494.121,26.058,straight_walk,-2.25,-18.68,45.97,0.68,0.93,56.89,0,0.20,-0.27,0.87,13.35,-10.30,54.33,
1783262494.141,26.079,straight_walk,-2.49,-18.66,46.82,0.68,0.91,43.73,0,0.17,-0.25,0.86,15.91,-9.15,39.70,
1783262494.161,26.098,straight_walk,-2.58,-18.59,47.38,0.68,0.90,32.70,0,0.13,-0.24,0.86,17.80,-8.23,26.16,
1783262494.181,26.118,straight_walk,-2.56,-18.51,47.68,0.68,0.93,24.62,0,0.12,-0.24,0.90,18.48,-8.35,13.96,
1783262494.201,26.138,straight_walk,-2.48,-18.51,47.76,0.70,0.97,20.85,0,0.15,-0.24,0.92,17.93,-10.12,3.29,
1783262494.221,26.158,straight_walk,-2.36,-18.58,47.66,0.72,0.97,20.08,0,0.20,-0.23,0.92,16.65,-9.94,-5.24,
1783262494.241,26.179,straight_walk,-2.24,-18.65,47.43,0.74,0.96,20.44,0,0.22,-0.24,0.90,14.82,-8.66,-11.10,
1783262494.261,26.198,straight_walk,-2.12,-18.69,47.13,0.76,0.96,20.44,0,0.22,-0.21,0.91,12.87,-6.71,-14.39,
1783262494.281,26.218,straight_walk,-1.96,-18.69,46.78,0.78,0.98,20.75,0,0.22,-0.17,0.94,10.73,-5.30,-16.95,
1783262494.301,26.238,straight_walk,-1.79,-18.70,46.36,0.80,1.03,22.14,0,0.25,-0.13,0.99,7.68,-4.63,-20.24,
1783262494.321,26.258,straight_walk,-1.58,-18.72,45.83,0.82,1.13,26.04,0,0.29,-0.10,1.08,6.16,-3.90,-25.00,
1783262494.341,26.278,straight_walk,-1.25,-18.74,45.19,0.84,1.16,30.91,0,0.37,-0.02,1.10,5.43,0.06,-30.43,
1783262494.361,26.298,straight_walk,-0.91,-18.68,44.52,0.84,1.11,32.96,0,0.42,0.00,1.03,5.43,7.20,-31.71,
1783262494.381,26.318,straight_walk,-0.61,-18.39,43.91,0.87,1.25,32.60,0,0.40,-0.03,1.19,5.98,15.06,-28.29,
1783262494.401,26.338,straight_walk,-0.28,-17.94,43.45,0.91,1.42,29.99,0,0.37,0.06,1.37,6.59,19.82,-21.52,
1783262494.421,26.358,straight_walk,0.03,-17.60,43.01,0.95,1.44,27.17,0,0.43,0.12,1.37,3.60,16.89,-20.98,
1783262494.441,26.378,straight_walk,0.24,-17.53,42.46,1.00,1.39,27.57,0,0.53,0.07,1.28,-0.91,8.66,-26.16,
1783262494.461,26.398,straight_walk,0.41,-17.65,41.88,1.01,1.18,28.18,0,0.51,0.06,1.06,-3.29,1.83,-27.93,
1783262494.481,26.419,straight_walk,0.58,-18.00,41.36,1.01,1.02,25.70,0,0.48,0.06,0.90,-2.93,-7.13,-24.51,
1783262494.501,26.438,straight_walk,0.74,-18.45,41.02,0.99,0.95,19.28,0,0.49,0.08,0.81,-2.68,-9.88,-16.34,
1783262494.521,26.458,straight_walk,0.79,-18.83,40.83,0.97,0.93,13.72,0,0.44,0.07,0.81,-4.21,-9.88,-8.54,
1783262494.541,26.478,straight_walk,0.75,-19.12,40.71,0.96,0.94,12.88,0,0.38,0.04,0.86,-6.10,-9.76,-5.79,
1783262494.561,26.498,straight_walk,0.67,-19.33,40.47,0.95,0.98,17.10,0,0.34,0.02,0.92,-8.54,-9.76,-11.16,
1783262494.581,26.518,straight_walk,0.64,-19.54,39.96,0.95,1.03,28.08,0,0.33,0.00,0.98,-9.63,-11.28,-23.84,
1783262494.601,26.538,straight_walk,0.81,-19.77,39.02,0.95,0.99,46.43,0,0.34,0.02,0.93,-7.44,-12.07,-44.21,
1783262494.621,26.558,straight_walk,1.19,-20.02,37.81,0.93,0.91,58.09,0,0.33,0.07,0.84,-5.37,-11.71,-56.65,
1783262494.641,26.578,straight_walk,1.71,-20.24,36.49,0.89,0.85,62.98,0,0.31,0.12,0.79,-3.96,-10.98,-61.89,
1783262494.661,26.598,straight_walk,2.30,-20.42,35.18,0.84,0.82,61.77,0,0.30,0.17,0.75,-3.84,-9.51,-60.91,
1783262494.681,26.618,straight_walk,2.87,-20.51,34.01,0.79,0.81,55.40,0,0.27,0.21,0.74,-4.88,-8.17,-54.57,
1783262494.701,26.638,straight_walk,3.35,-20.57,33.06,0.74,0.83,46.00,0,0.24,0.24,0.76,-7.32,-8.72,-44.57,
1783262494.721,26.658,straight_walk,3.67,-20.59,32.38,0.68,0.88,34.25,0,0.22,0.26,0.81,-10.00,-9.33,-31.40,
1783262494.741,26.678,straight_walk,3.80,-20.62,31.98,0.64,0.91,23.82,0,0.21,0.23,0.85,-12.32,-10.24,-17.62,
1783262494.761,26.698,straight_walk,3.78,-20.70,31.84,0.60,0.92,18.66,0,0.22,0.21,0.87,-13.48,-11.34,-6.16,
